window_id,sim_id,sim_count,topology_type,topology_param,N,epsilon,beta,c,eta,kappa0,kappa_c_thresh,kappa_c_deriv,kappa_c_label,label_method,window_end_kappa,lead_fraction,gc_initial,gc_final,gc_drop,seed
sim_00083_win_004,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.42797968845351503,0.7,0.92,0.1,0.8200000000000001,3822
sim_00083_win_005,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.42868587819647364,0.7,0.92,0.1,0.8200000000000001,3822
sim_00083_win_006,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.4293920679394322,0.7,0.92,0.1,0.8200000000000001,3822
sim_00083_win_007,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.43009825768239074,0.7,0.92,0.1,0.8200000000000001,3822
sim_00083_win_008,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.4308044474253493,0.7,0.92,0.1,0.8200000000000001,3822
sim_00083_win_009,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.4315106371683079,0.7,0.92,0.1,0.8200000000000001,3822
sim_00083_win_010,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.4322168269112665,0.7,0.92,0.1,0.8200000000000001,3822
sim_00083_win_011,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.43292301665422506,0.7,0.92,0.1,0.8200000000000001,3822
sim_00083_win_012,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.4865934371190768,0.8,0.92,0.1,0.8200000000000001,3822
sim_00083_win_013,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.48729962686203543,0.8,0.92,0.1,0.8200000000000001,3822
sim_00083_win_014,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.488005816604994,0.8,0.92,0.1,0.8200000000000001,3822
sim_00083_win_015,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.48871200634795253,0.8,0.92,0.1,0.8200000000000001,3822
sim_00083_win_016,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.48941819609091114,0.8,0.92,0.1,0.8200000000000001,3822
sim_00083_win_017,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.49012438583386975,0.8,0.92,0.1,0.8200000000000001,3822
sim_00083_win_018,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.4908305755768283,0.8,0.92,0.1,0.8200000000000001,3822
sim_00083_win_019,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.49153676531978685,0.8,0.92,0.1,0.8200000000000001,3822
sim_00083_win_020,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.4922429550627454,0.8,0.92,0.1,0.8200000000000001,3822
sim_00083_win_021,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.492949144805704,0.8,0.92,0.1,0.8200000000000001,3822
sim_00083_win_022,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.4936553345486626,0.8,0.92,0.1,0.8200000000000001,3822
sim_00083_win_023,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.49436152429162117,0.8,0.92,0.1,0.8200000000000001,3822
sim_00083_win_024,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5481731827050647,0.9,0.92,0.1,0.8200000000000001,3822
sim_00083_win_025,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5488793724480232,0.9,0.92,0.1,0.8200000000000001,3822
sim_00083_win_026,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5495855621909818,0.9,0.92,0.1,0.8200000000000001,3822
sim_00083_win_027,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5502917519339403,0.9,0.92,0.1,0.8200000000000001,3822
sim_00083_win_028,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5509979416768989,0.9,0.92,0.1,0.8200000000000001,3822
sim_00083_win_029,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5517041314198575,0.9,0.92,0.1,0.8200000000000001,3822
sim_00083_win_030,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5524103211628161,0.9,0.92,0.1,0.8200000000000001,3822
sim_00083_win_031,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5531165109057747,0.9,0.92,0.1,0.8200000000000001,3822
sim_00083_win_032,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5538227006487333,0.9,0.92,0.1,0.8200000000000001,3822
sim_00083_win_033,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5545288903916918,0.9,0.92,0.1,0.8200000000000001,3822
sim_00083_win_034,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5552350801346504,0.9,0.92,0.1,0.8200000000000001,3822
sim_00083_win_035,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.555941269877609,0.9,0.92,0.1,0.8200000000000001,3822
sim_00083_win_036,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5789630554980585,0.95,0.92,0.1,0.8200000000000001,3822
sim_00083_win_037,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.579669245241017,0.95,0.92,0.1,0.8200000000000001,3822
sim_00083_win_038,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5803754349839757,0.95,0.92,0.1,0.8200000000000001,3822
sim_00083_win_039,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5810816247269343,0.95,0.92,0.1,0.8200000000000001,3822
sim_00083_win_040,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5817878144698929,0.95,0.92,0.1,0.8200000000000001,3822
sim_00083_win_041,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5824940042128515,0.95,0.92,0.1,0.8200000000000001,3822
sim_00083_win_042,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.58320019395581,0.95,0.92,0.1,0.8200000000000001,3822
sim_00083_win_043,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5839063836987686,0.95,0.92,0.1,0.8200000000000001,3822
sim_00083_win_044,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5846125734417271,0.95,0.92,0.1,0.8200000000000001,3822
sim_00083_win_045,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5853187631846857,0.95,0.92,0.1,0.8200000000000001,3822
sim_00083_win_046,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5860249529276442,0.95,0.92,0.1,0.8200000000000001,3822
sim_00083_win_047,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5867311426706029,0.95,0.92,0.1,0.8200000000000001,3822
sim_00083_win_048,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5974652267635732,0.98,0.92,0.1,0.8200000000000001,3822
sim_00083_win_049,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5981714165065318,0.98,0.92,0.1,0.8200000000000001,3822
sim_00083_win_050,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5988776062494904,0.98,0.92,0.1,0.8200000000000001,3822
sim_00083_win_051,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.5995837959924489,0.98,0.92,0.1,0.8200000000000001,3822
sim_00083_win_052,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.6002899857354076,0.98,0.92,0.1,0.8200000000000001,3822
sim_00083_win_053,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.6009961754783661,0.98,0.92,0.1,0.8200000000000001,3822
sim_00083_win_054,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.6017023652213247,0.98,0.92,0.1,0.8200000000000001,3822
sim_00083_win_055,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.6024085549642832,0.98,0.92,0.1,0.8200000000000001,3822
sim_00083_win_056,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.6031147447072418,0.98,0.92,0.1,0.8200000000000001,3822
sim_00083_win_057,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.6038209344502004,0.98,0.92,0.1,0.8200000000000001,3822
sim_00083_win_058,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.6045271241931589,0.98,0.92,0.1,0.8200000000000001,3822
sim_00083_win_059,sim_00083,83,ER_dense,0.032959560688953934,50,0.3241169481997151,0.5110419791796866,0.09846875638632711,0.00023531811545919658,0.2582116742462734,0.6155436841833128,0.6154024462347211,0.6155436841833128,threshold,0.6052333139361176,0.98,0.92,0.1,0.8200000000000001,3822
sim_00084_win_000,sim_00084,84,ER_sparse,0.03609942181007002,100,0.25864173458508444,0.4178603912081566,0.08993724298466475,0.00021462449902466394,0.26560842450652156,0.6179246661532106,0.6223044658665515,0.6179246661532106,threshold,0.42727456098425276,0.7,1.0,0.08,0.92,3864
sim_00084_win_001,sim_00084,84,ER_sparse,0.03609942181007002,100,0.25864173458508444,0.4178603912081566,0.08993724298466475,0.00021462449902466394,0.26560842450652156,0.6179246661532106,0.6223044658665515,0.6179246661532106,threshold,0.4279186491773911,0.7,1.0,0.08,0.92,3864
sim_00084_win_002,sim_00084,84,ER_sparse,0.03609942181007002,100,0.25864173458508444,0.4178603912081566,0.08993724298466475,0.00021462449902466394,0.26560842450652156,0.6179246661532106,0.6223044658665515,0.6179246661532106,threshold,0.42856273737052947,0.7,1.0,0.08,0.92,3864
sim_00084_win_003,sim_00084,84,ER_sparse,0.03609942181007002,100,0.25864173458508444,0.4178603912081566,0.08993724298466475,0.00021462449902466394,0.26560842450652156,0.6179246661532106,0.6223044658665515,0.6179246661532106,threshold,0.42920682556366785,0.7,1.0,0.08,0.92,3864
sim_00084_win_004,sim_00084,84,ER_sparse,0.03609942181007002,100,0.25864173458508444,0.4178603912081566,0.08993724298466475,0.00021462449902466394,0.26560842450652156,0.6179246661532106,0.6223044658665515,0.6179246661532106,threshold,0.42985091375680623,0.7,1.0,0.08,0.92,3864
sim_00084_win_005,sim_00084,84,ER_sparse,0.03609942181007002,100,0.25864173458508444,0.4178603912081566,0.08993724298466475,0.00021462449902466394,0.26560842450652156,0.6179246661532106,0.6223044658665515,0.6179246661532106,threshold,0.4304950019499446,0.7,1.0,0.08,0.92,3864
sim_00084_win_006,sim_00084,84,ER_sparse,0.03609942181007002,100,0.25864173458508444,0.4178603912081566,0.08993724298466475,0.00021462449902466394,0.26560842450652156,0.6179246661532106,0.6223044658665515,0.6179246661532106,threshold,0.43113909014308294,0.7,1.0,0.08,0.92,3864
